Date,Time,Open,High,Low,Close,Volume
2019-10-23,00:00,-113.78,315.49,-529.0,-108.12,0
2019-10-24,00:00,1386.05,1872.73,924.21,1449.39,0
2019-10-25,00:00,1321.21,1677.09,1022.31,1295.54,0
2019-10-28,00:00,1746.96,2089.48,1144.94,1624.98,0
2019-10-29,00:00,-452.43,5.67,-835.41,-457.31,0
2019-10-30,00:00,-69.33,360.02,-544.41,38.84,0
2019-10-31,00:00,-572.15,-243.08,-817.14,-595.9,0
2019-11-01,00:00,278.4,539.38,-252.69,216.03,0
2019-11-04,00:00,58.76,534.25,-421.21,65.1,0
2019-11-05,00:00,2987.87,3323.86,2579.81,3006.18,0
2019-11-06,00:00,1373.79,1757.72,929.65,1413.7,0
2019-11-07,00:00,405.38,761.3,83.92,382.65,0
2019-11-08,00:00,973.24,1304.96,512.93,933.8,0
2019-11-11,00:00,905.83,1285.42,383.84,924.06,0
2019-11-12,00:00,815.67,1164.83,436.11,768.78,0
2019-11-13,00:00,-410.1,-32.84,-851.36,-519.75,0
2019-11-14,00:00,650.49,958.7,72.21,507.23,0
2019-11-15,00:00,-1236.56,-397.57,-1482.19,-1100.21,0
2019-11-18,00:00,-1213.26,-790.85,-1662.03,-1203.11,0
2019-11-19,00:00,390.69,886.84,-90.08,371.17,0
2019-11-20,00:00,560.64,1000.44,350.33,577.48,0
2019-11-21,00:00,454.62,1041.17,27.9,520.02,0
2019-11-22,00:00,-110.78,222.23,-279.16,-42.45,0
2019-11-25,00:00,1504.25,1819.24,1080.48,1454.92,0
2019-11-26,00:00,179.69,486.53,-337.57,98.81,0
2019-11-27,00:00,1398.21,1670.61,966.02,1335.54,0
2019-11-28,00:00,-2055.08,-1770.56,-2414.67,-2068.2,0
2019-11-29,00:00,-369.08,140.42,-776.2,-226.79,0
2019-12-02,00:00,1801.1,2316.23,1524.42,1890.0,0
2019-12-03,00:00,-986.3,-718.63,-992.5,-844.25,0
2019-12-04,00:00,1440.62,1736.39,999.79,1415.84,0
2019-12-05,00:00,2470.19,2849.33,2401.2,2607.67,0
2019-12-06,00:00,915.55,1240.97,346.7,829.02,0
2019-12-09,00:00,1002.7,1374.62,619.45,1046.44,0
2019-12-10,00:00,856.09,1345.45,442.2,884.52,0
2019-12-11,00:00,2612.24,3032.9,2123.9,2499.67,0
2019-12-12,00:00,3097.19,3451.14,2753.42,3178.87,0
2019-12-13,00:00,-1648.67,-1227.83,-1996.47,-1696.07,0
2019-12-16,00:00,84.54,426.98,-334.35,126.94,0
2019-12-17,00:00,-777.38,-437.83,-1311.88,-778.78,0
2019-12-18,00:00,1280.85,1637.53,857.0,1208.29,0
2019-12-19,00:00,1501.72,1913.25,1080.9,1479.08,0
2019-12-20,00:00,1408.2,1511.67,994.98,1365.53,0
2019-12-23,00:00,-941.06,-615.8,-1477.38,-1023.94,0
2019-12-24,00:00,1599.7,1989.09,1177.5,1612.39,0
2019-12-25,00:00,1540.69,2007.74,997.46,1479.92,0
2019-12-26,00:00,1042.37,1388.68,519.95,957.14,0
2019-12-27,00:00,2022.27,2228.36,1309.04,1978.74,0
2019-12-30,00:00,-28.48,289.37,-393.8,-9.29,0
2019-12-31,00:00,-415.9,195.06,-671.08,-370.45,0
2020-01-01,00:00,-914.73,-665.22,-1403.59,-985.3,0
2020-01-02,00:00,-1359.55,-896.88,-1695.72,-1311.52,0
2020-01-03,00:00,1872.41,2159.31,1344.0,1782.53,0
2020-01-06,00:00,1139.03,1525.09,562.79,1090.83,0
2020-01-07,00:00,1840.21,2226.43,1655.54,1977.64,0
2020-01-08,00:00,-911.38,-501.31,-1417.16,-989.47,0
2020-01-09,00:00,36.99,251.41,-461.73,-3.49,0
2020-01-10,00:00,3615.79,3946.17,3044.82,3550.61,0
2020-01-13,00:00,-25.6,277.34,-360.48,19.16,0
2020-01-14,00:00,864.97,1159.02,499.66,810.53,0
2020-01-15,00:00,25.98,346.09,-390.84,-5.35,0
2020-01-16,00:00,88.49,584.57,-129.23,196.9,0
2020-01-17,00:00,-623.22,-370.41,-920.25,-640.61,0
2020-01-20,00:00,1350.52,1659.0,884.94,1172.83,0
2020-01-21,00:00,-1510.23,-1074.61,-1939.38,-1481.38,0
2020-01-22,00:00,-1276.23,-623.45,-1704.27,-1230.03,0
2020-01-23,00:00,1615.82,1998.29,914.37,1593.73,0
2020-01-24,00:00,-131.94,62.16,-591.53,-195.68,0
2020-01-27,00:00,2423.2,2738.84,2024.34,2400.28,0
2020-01-28,00:00,-1043.35,-796.4,-1546.02,-1183.87,0
2020-01-29,00:00,350.59,787.32,199.84,441.15,0
2020-01-30,00:00,465.41,1100.16,19.6,558.41,0
2020-01-31,00:00,1853.08,2176.72,1503.02,1818.14,0
2020-02-03,00:00,-8.3,312.21,-540.45,-116.4,0
2020-02-04,00:00,-531.01,-144.53,-937.13,-560.01,0
2020-02-05,00:00,-297.16,276.19,-659.97,-135.66,0
2020-02-06,00:00,1724.16,2072.47,1232.48,1712.62,0
2020-02-07,00:00,691.59,1092.56,463.38,699.9,0
2020-02-10,00:00,1814.6,2182.09,1475.34,1846.3,0
2020-02-11,00:00,-833.45,-492.72,-1085.63,-812.12,0
2020-02-12,00:00,514.85,920.13,105.05,533.89,0
2020-02-13,00:00,2853.76,3035.85,2459.57,2794.99,0
2020-02-14,00:00,946.02,1250.14,679.05,902.14,0
2020-02-17,00:00,-568.42,49.59,-970.01,-496.22,0
2020-02-18,00:00,2204.26,2560.82,1901.69,2335.71,0
2020-02-19,00:00,-666.85,-311.09,-1214.94,-734.89,0
2020-02-20,00:00,-1797.04,-1219.87,-2636.05,-1892.7,0
2020-02-21,00:00,684.92,1216.99,237.55,603.96,0
2020-02-24,00:00,-243.57,-69.75,-887.09,-406.76,0
2020-02-25,00:00,1634.19,2202.27,1339.21,1607.17,0
2020-02-26,00:00,-1189.14,-1003.96,-1621.13,-1270.49,0
2020-02-27,00:00,2739.74,3142.12,2448.99,2793.77,0
2020-02-28,00:00,-296.29,149.25,-417.74,-223.3,0
2020-03-02,00:00,1150.21,1426.4,631.93,1185.14,0
2020-03-03,00:00,-594.1,-89.73,-981.74,-557.33,0
2020-03-04,00:00,-193.25,220.96,-655.02,-177.13,0
2020-03-05,00:00,1747.99,2036.84,1335.63,1660.23,0
2020-03-06,00:00,978.31,1274.12,868.6,1020.46,0
2020-03-09,00:00,663.55,833.16,230.04,653.72,0
2020-03-10,00:00,1041.67,1383.12,692.04,982.59,0
2020-03-11,00:00,1882.46,2490.47,1788.99,2071.87,0
2020-03-12,00:00,1263.79,1643.39,957.19,1291.78,0
2020-03-13,00:00,-0.98,131.81,-176.57,8.43,0
2020-03-16,00:00,1120.15,1447.86,645.97,1074.25,0
2020-03-17,00:00,1631.43,2290.42,1188.05,1636.65,0
2020-03-18,00:00,548.67,1057.62,228.51,645.08,0
2020-03-19,00:00,-463.11,-171.74,-858.39,-433.07,0
2020-03-20,00:00,1540.3,2040.53,1226.74,1490.8,0
2020-03-23,00:00,495.26,1176.06,110.27,652.65,0
2020-03-24,00:00,1068.74,1491.5,548.79,1130.07,0
2020-03-25,00:00,1094.24,1647.04,608.79,1111.76,0
2020-03-26,00:00,-1010.93,-642.85,-1442.86,-996.82,0
2020-03-27,00:00,1445.38,1955.55,1198.37,1516.5,0
2020-03-30,00:00,1886.46,2218.3,1453.47,1786.56,0
2020-03-31,00:00,295.35,650.4,-166.27,220.19,0
2020-04-01,00:00,519.0,1118.86,209.17,571.71,0
2020-04-02,00:00,-1252.0,-769.29,-1799.22,-1176.88,0
2020-04-03,00:00,-340.6,134.41,-785.11,-349.77,0
2020-04-06,00:00,-1328.77,-1049.51,-1781.15,-1401.21,0
2020-04-07,00:00,67.58,542.66,-481.74,63.77,0
2020-04-08,00:00,-1684.05,-1360.87,-2151.91,-1721.43,0
2020-04-09,00:00,1382.25,1698.54,869.61,1304.98,0
2020-04-10,00:00,1794.46,2418.01,1277.23,1882.24,0
2020-04-13,00:00,-523.18,-212.97,-801.61,-465.52,0
2020-04-14,00:00,-10.37,338.16,-496.5,-58.82,0
2020-04-15,00:00,2519.17,3003.73,2067.96,2455.09,0
2020-04-16,00:00,118.42,535.22,-46.13,153.28,0
2020-04-17,00:00,392.05,801.97,148.82,418.65,0
2020-04-20,00:00,3408.62,3949.1,3046.05,3474.68,0
2020-04-21,00:00,740.71,793.24,400.61,638.15,0
2020-04-22,00:00,2515.9,3037.44,2134.73,2550.74,0
2020-04-23,00:00,-676.01,-337.38,-1144.6,-667.38,0
2020-04-24,00:00,1730.63,1841.3,1299.78,1593.76,0
2020-04-27,00:00,733.64,1136.8,380.88,744.41,0
2020-04-28,00:00,580.27,1085.65,-100.56,542.94,0
2020-04-29,00:00,2067.65,2520.28,1749.2,1996.62,0
2020-04-30,00:00,983.29,1249.23,321.03,875.95,0
2020-05-01,00:00,-255.44,170.2,-644.7,-204.84,0
2020-05-04,00:00,-721.77,-388.77,-1050.02,-787.5,0
2020-05-05,00:00,-755.24,-355.31,-1072.88,-773.13,0
2020-05-06,00:00,1827.49,2216.19,1415.55,1766.41,0
2020-05-07,00:00,1609.42,2096.04,1188.32,1663.96,0
2020-05-08,00:00,625.02,1233.02,459.86,718.15,0
2020-05-11,00:00,1247.02,1524.08,883.15,1259.05,0
2020-05-12,00:00,2873.13,3248.33,2522.22,2846.35,0
2020-05-13,00:00,-208.0,95.41,-623.63,-287.63,0
2020-05-14,00:00,361.93,788.67,-213.08,293.17,0
2020-05-15,00:00,134.47,448.14,-81.37,155.95,0
2020-05-18,00:00,-227.92,-13.05,-383.31,-283.72,0
2020-05-19,00:00,664.69,860.34,190.6,562.84,0
2020-05-20,00:00,1062.37,1317.54,742.16,1113.52,0
2020-05-21,00:00,-1305.14,-846.12,-1854.47,-1277.61,0
2020-05-22,00:00,-275.17,317.62,-773.25,-224.86,0
2020-05-25,00:00,137.8,284.76,-388.53,33.51,0
2020-05-26,00:00,2696.7,2962.31,2414.18,2676.89,0
2020-05-27,00:00,2064.65,2629.65,1540.67,2041.12,0
2020-05-28,00:00,-589.92,-396.81,-1032.16,-679.87,0
2020-05-29,00:00,1206.81,1570.24,606.08,1242.16,0
2020-06-01,00:00,-2346.95,-2157.46,-3077.95,-2526.11,0
2020-06-02,00:00,2094.24,2563.99,1578.6,2100.44,0
2020-06-03,00:00,2103.07,2511.14,1795.1,2056.66,0
2020-06-04,00:00,-2408.05,-2058.38,-2864.06,-2521.64,0
2020-06-05,00:00,20.8,358.09,-370.5,72.23,0
2020-06-08,00:00,2508.51,2842.07,2153.97,2505.44,0
2020-06-09,00:00,-242.41,-107.61,-702.47,-333.32,0
2020-06-10,00:00,2259.96,2667.22,1605.78,2200.64,0
2020-06-11,00:00,926.08,1304.25,642.57,956.42,0
2020-06-12,00:00,-771.83,-340.83,-1190.23,-799.89,0
2020-06-15,00:00,433.04,831.3,144.89,501.69,0
2020-06-16,00:00,984.15,1552.88,831.48,1149.23,0
2020-06-17,00:00,989.47,1557.43,606.93,1179.28,0
2020-06-18,00:00,1741.7,2053.94,1288.27,1686.26,0
2020-06-19,00:00,746.0,1200.65,380.06,706.33,0
2020-06-22,00:00,1744.81,2317.51,1453.49,1798.47,0
2020-06-23,00:00,1464.39,1763.26,878.2,1348.81,0
2020-06-24,00:00,-652.18,-185.58,-882.51,-486.24,0
2020-06-25,00:00,605.07,1108.78,290.84,709.49,0
2020-06-26,00:00,1661.72,1750.63,1375.68,1631.57,0
2020-06-29,00:00,-935.14,-503.51,-1408.96,-918.19,0
2020-06-30,00:00,553.96,993.32,267.41,579.81,0
2020-07-01,00:00,-1747.32,-1441.61,-2360.71,-1827.86,0
2020-07-02,00:00,-897.99,-402.25,-1465.63,-1041.76,0
2020-07-03,00:00,1384.81,2045.03,1160.43,1490.95,0
2020-07-06,00:00,153.14,539.2,-341.36,85.08,0
2020-07-07,00:00,-943.14,-852.53,-1620.7,-1048.87,0
2020-07-08,00:00,2996.44,3428.39,2494.55,2973.81,0
2020-07-09,00:00,694.05,1112.98,591.83,767.33,0
2020-07-10,00:00,1212.95,1696.51,783.08,1288.65,0
2020-07-13,00:00,-38.42,310.14,-331.13,-12.66,0
2020-07-14,00:00,414.67,927.13,-91.97,377.95,0
2020-07-15,00:00,-297.69,82.78,-812.35,-390.03,0
2020-07-16,00:00,1381.24,1816.63,946.32,1338.3,0
2020-07-17,00:00,-127.38,531.42,-288.47,64.09,0
2020-07-20,00:00,1778.17,2132.57,1507.51,1790.1,0
2020-07-21,00:00,2232.01,2489.64,1783.7,2187.92,0
2020-07-22,00:00,1125.14,1272.93,518.97,931.6,0
2020-07-23,00:00,585.75,949.71,233.1,599.18,0
2020-07-24,00:00,-407.62,-118.55,-612.78,-393.81,0
2020-07-27,00:00,432.36,975.66,199.2,465.49,0
2020-07-28,00:00,-183.27,248.33,-771.04,-280.92,0
2020-07-29,00:00,2174.75,2600.53,1899.0,2134.79,0
2020-07-30,00:00,-1097.13,-630.96,-1555.4,-1062.83,0
2020-07-31,00:00,-706.77,-247.91,-970.3,-607.38,0
2020-08-03,00:00,-269.56,145.89,-596.52,-319.78,0
2020-08-04,00:00,1453.43,1777.5,998.95,1483.76,0
2020-08-05,00:00,-927.52,-581.81,-1211.89,-895.56,0
2020-08-06,00:00,-166.26,422.65,-667.17,-130.12,0
2020-08-07,00:00,-2384.65,-1975.16,-2795.51,-2485.14,0
2020-08-10,00:00,1782.73,2103.36,1430.51,1740.96,0
2020-08-11,00:00,-107.55,107.58,-453.08,-138.29,0
2020-08-12,00:00,2052.82,2388.18,1783.29,2099.77,0
2020-08-13,00:00,394.04,927.8,31.5,431.46,0
2020-08-14,00:00,1869.97,2292.83,1396.18,1833.64,0
2020-08-17,00:00,-329.75,88.88,-729.01,-393.11,0
2020-08-18,00:00,1704.21,2000.65,1434.01,1729.55,0
2020-08-19,00:00,-1577.83,-1125.93,-1884.49,-1482.24,0
2020-08-20,00:00,757.98,1232.7,418.62,815.39,0
2020-08-21,00:00,-366.47,-142.06,-616.68,-344.28,0
2020-08-24,00:00,-573.45,-70.94,-886.45,-465.71,0
2020-08-25,00:00,368.02,787.01,-253.78,371.75,0
2020-08-26,00:00,169.27,660.05,-191.36,199.88,0
2020-08-27,00:00,1443.11,1947.84,1011.88,1410.84,0
2020-08-28,00:00,621.37,1007.22,481.75,754.96,0
2020-08-31,00:00,1968.63,2480.02,1573.25,1992.1,0
2020-09-01,00:00,1115.89,1326.72,768.19,1122.95,0
2020-09-02,00:00,1228.57,1358.0,659.07,1153.48,0
2020-09-03,00:00,3219.71,3800.53,2673.36,3297.82,0
2020-09-04,00:00,129.76,652.43,-446.61,88.1,0
2020-09-07,00:00,3084.93,3341.94,2689.18,3001.46,0
2020-09-08,00:00,-726.16,-362.84,-998.32,-730.03,0
2020-09-09,00:00,834.39,1029.96,353.86,696.09,0
2020-09-10,00:00,2643.05,3201.89,2358.09,2811.07,0
2020-09-11,00:00,-242.52,217.2,-697.75,-219.0,0
2020-09-14,00:00,186.88,525.8,-175.46,204.34,0
2020-09-15,00:00,-304.96,292.75,-584.12,-161.57,0
2020-09-16,00:00,550.9,821.07,210.36,569.19,0
2020-09-17,00:00,-1877.31,-1540.7,-2103.16,-1820.82,0
2020-09-18,00:00,441.17,875.43,281.11,547.55,0
2020-09-21,00:00,182.18,442.34,-351.08,51.01,0
2020-09-22,00:00,2596.54,3081.05,2271.32,2582.83,0
2020-09-23,00:00,1462.79,1745.39,1140.98,1491.31,0
2020-09-24,00:00,206.35,679.17,-116.09,194.93,0
2020-09-25,00:00,1769.24,2090.38,1256.44,1717.53,0
2020-09-28,00:00,781.06,1257.77,361.15,813.5,0
2020-09-29,00:00,3761.11,4175.76,3385.2,3796.78,0
2020-09-30,00:00,882.92,903.06,578.48,769.3,0
2020-10-01,00:00,14.82,560.67,-378.55,-7.9,0
2020-10-02,00:00,-298.99,39.89,-801.31,-355.04,0
2020-10-05,00:00,1150.36,1520.79,844.42,1154.65,0
2020-10-06,00:00,2280.44,2633.89,1853.53,2231.5,0
2020-10-07,00:00,2459.0,2831.45,2302.02,2479.83,0
2020-10-08,00:00,1766.14,2235.13,1552.14,1814.42,0
2020-10-09,00:00,142.24,620.82,-251.37,114.29,0
2020-10-12,00:00,-732.58,-280.87,-1238.57,-811.88,0
2020-10-13,00:00,961.28,1289.45,524.52,992.89,0
2020-10-14,00:00,-198.28,253.1,-459.06,-126.79,0
2020-10-15,00:00,-2629.09,-2476.33,-3040.82,-2705.76,0
2020-10-16,00:00,1208.06,1374.21,941.95,1222.23,0
2020-10-19,00:00,612.49,1047.68,217.84,636.43,0
2020-10-20,00:00,1862.14,2196.42,1489.65,1791.34,0
2020-10-21,00:00,1811.99,2332.38,1241.13,1754.36,0
2020-10-22,00:00,-103.44,67.77,-523.44,-154.5,0
2020-10-23,00:00,1095.76,1340.99,823.55,1009.4,0
2020-10-26,00:00,2361.91,2523.3,1978.42,2241.81,0
2020-10-27,00:00,-585.72,-120.87,-863.38,-482.63,0
2020-10-28,00:00,2079.76,2753.08,1707.3,2216.23,0
2020-10-29,00:00,1501.15,1701.68,871.04,1444.91,0
2020-10-30,00:00,2244.13,2565.96,2236.33,2346.25,0
2020-11-02,00:00,888.48,1267.06,785.81,976.41,0
2020-11-03,00:00,1490.95,1659.39,1039.86,1330.24,0
2020-11-04,00:00,376.33,759.45,-155.84,300.17,0
2020-11-05,00:00,430.92,708.51,201.28,375.58,0
2020-11-06,00:00,-628.33,-182.29,-988.57,-519.65,0
2020-11-09,00:00,-1185.07,-696.3,-1522.13,-1059.58,0
2020-11-10,00:00,3375.09,3632.2,2998.17,3354.38,0
2020-11-11,00:00,3248.89,3639.42,2919.22,3367.18,0
2020-11-12,00:00,-994.97,-297.37,-1384.32,-920.19,0
2020-11-13,00:00,1487.63,2061.5,1070.01,1599.39,0
2020-11-16,00:00,292.04,756.59,-1.32,431.64,0
2020-11-17,00:00,-194.33,59.98,-400.69,-129.76,0
2020-11-18,00:00,3441.09,3828.05,3057.18,3492.19,0
2020-11-19,00:00,1083.09,1538.0,676.06,1140.36,0
2020-11-20,00:00,-606.33,-206.34,-1162.9,-696.84,0
2020-11-23,00:00,-654.21,-357.1,-1116.05,-624.17,0
2020-11-24,00:00,523.95,828.16,63.1,421.64,0
2020-11-25,00:00,678.61,1077.92,130.12,637.82,0
2020-11-26,00:00,1615.42,2159.48,1294.38,1635.33,0
2020-11-27,00:00,-491.0,-141.98,-851.35,-494.5,0
2020-11-30,00:00,-2973.45,-2565.7,-3226.08,-2945.63,0
2020-12-01,00:00,1246.1,1603.37,784.31,1153.36,0
2020-12-02,00:00,2091.05,2444.46,1720.79,2146.29,0
2020-12-03,00:00,274.34,674.04,-47.26,250.73,0
2020-12-04,00:00,-101.1,210.17,-562.73,-150.54,0
2020-12-07,00:00,305.35,595.42,-91.04,282.58,0
2020-12-08,00:00,817.54,1126.13,274.97,795.38,0
2020-12-09,00:00,-403.9,-126.58,-870.31,-486.6,0
2020-12-10,00:00,785.74,1092.48,369.47,670.96,0
2020-12-11,00:00,102.35,655.25,-374.27,41.0,0
2020-12-14,00:00,-250.65,167.92,-464.79,-133.89,0
2020-12-15,00:00,-1781.44,-1307.15,-1967.7,-1720.7,0
2020-12-16,00:00,-382.5,-123.64,-717.38,-340.15,0
2020-12-17,00:00,450.32,853.8,-182.24,378.23,0
2020-12-18,00:00,-94.73,245.88,-357.32,-153.83,0
2020-12-21,00:00,-582.57,-15.62,-856.57,-555.8,0
2020-12-22,00:00,-15.74,389.44,-546.34,-53.74,0
2020-12-23,00:00,-143.21,381.55,-543.17,-92.22,0
2020-12-24,00:00,157.92,843.05,-186.63,283.38,0
2020-12-25,00:00,44.45,354.55,-280.73,15.1,0
2020-12-28,00:00,-991.56,-616.82,-1276.27,-955.11,0
2020-12-29,00:00,175.23,505.33,-127.65,162.42,0
2020-12-30,00:00,685.44,1093.04,357.0,714.77,0
2020-12-31,00:00,1098.79,1458.95,921.22,1155.49,0
2021-01-01,00:00,-2537.72,-2172.26,-3087.81,-2617.28,0
2021-01-04,00:00,1911.41,2248.41,1320.23,1817.73,0
2021-01-05,00:00,649.95,1046.93,290.81,620.3,0
2021-01-06,00:00,1941.46,2381.35,1351.2,1882.88,0
2021-01-07,00:00,1551.97,1870.86,1098.85,1498.05,0
2021-01-08,00:00,-1315.31,-886.7,-1579.68,-1228.72,0
2021-01-11,00:00,2680.46,3016.45,2432.3,2745.79,0
2021-01-12,00:00,2221.55,2532.57,1891.33,2172.3,0
2021-01-13,00:00,-3133.06,-2726.25,-3555.67,-3166.32,0
2021-01-14,00:00,87.65,407.89,-279.02,81.12,0
2021-01-15,00:00,-1440.59,-926.56,-1852.79,-1464.18,0
2021-01-18,00:00,719.85,1085.2,297.98,725.17,0
2021-01-19,00:00,1139.56,1496.26,950.29,1115.73,0
2021-01-20,00:00,509.34,918.41,297.9,566.11,0
2021-01-21,00:00,-798.93,-371.54,-914.9,-688.15,0
2021-01-22,00:00,1807.68,1997.54,1553.9,1785.48,0
2021-01-25,00:00,-508.45,-37.97,-796.47,-495.47,0
2021-01-26,00:00,-1055.09,-888.39,-1465.42,-1123.55,0
2021-01-27,00:00,1608.4,1828.33,1433.65,1575.58,0
2021-01-28,00:00,-934.44,-613.47,-1251.7,-879.54,0
2021-01-29,00:00,1409.98,1925.31,991.08,1429.74,0
2021-02-01,00:00,-67.65,73.29,-192.73,-95.22,0
2021-02-02,00:00,1573.01,2204.77,1144.01,1647.63,0
2021-02-03,00:00,3280.49,3548.74,2825.49,3220.88,0
2021-02-04,00:00,986.97,1315.92,524.08,940.89,0
2021-02-05,00:00,-608.69,-220.1,-905.68,-602.2,0
2021-02-08,00:00,-300.35,42.08,-880.43,-384.75,0
2021-02-09,00:00,429.85,853.12,154.07,528.03,0
2021-02-10,00:00,-1198.29,-985.36,-1579.97,-1282.64,0
2021-02-11,00:00,-2188.71,-1718.18,-2368.81,-2045.0,0
2021-02-12,00:00,318.63,682.31,-69.93,366.99,0
2021-02-15,00:00,-806.29,-661.86,-1199.5,-916.07,0
